theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,base,arbitrary_single,block,2,30,FVQ,ordinal,1,0.9,,0.8308609494456025,0.9691390505543975,0.06913905055439752,80,72,,,,,,raw,lora_intervention/experiments/behavioral_block_lora_results/results.json,block-vs-LoRA behavioural sweep; cell K2N30; condition key base_block
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,20,30,IVQ,ordinal,15,0.1,,,,,20,2,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,20,30,IVQ,ordinal,16,0.1,,,,,20,2,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,20,30,IVQ,ordinal,17,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,20,30,IVQ,ordinal,18,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,20,30,IVQ,ordinal,19,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,20,30,IVQ,ordinal,20,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,FVQ,ordinal,1,0.9,,,,,20,18,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,2,0.7,,,,,20,14,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,3,0.6,,,,,20,12,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,4,0.6,,,,,20,12,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,5,0.6,,,,,20,12,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,6,0.35,,,,,20,7,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,7,0.4,,,,,20,8,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,8,0.35,,,,,20,7,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,9,0.2,,,,,20,4,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,10,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,11,0.25,,,,,20,5,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,12,0.05,,,,,20,1,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,13,0.1,,,,,20,2,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,14,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,15,0.05,,,,,20,1,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,16,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,17,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,18,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,19,0.05,,,,,20,1,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,25,50,IVQ,ordinal,20,0.0,,,,,20,0,,,,,held_hard,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,FVQ,ordinal,1,1.0,,,,,20,20,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,2,1.0,,,,,20,20,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,3,1.0,,,,,20,20,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,4,1.0,,,,,20,20,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,5,0.9,,,,,20,18,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,6,0.45,,,,,20,9,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,7,0.55,,,,,20,11,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,8,0.65,,,,,20,13,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,9,0.55,,,,,20,11,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,10,0.6,,,,,20,12,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,11,0.45,,,,,20,9,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,12,0.35,,,,,20,7,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,13,0.3,,,,,20,6,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,14,0.45,,,,,20,9,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,15,0.2,,,,,20,4,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,16,0.1,,,,,20,2,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,17,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,18,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,19,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,10,30,IVQ,ordinal,20,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,FVQ,ordinal,1,1.0,,,,,20,20,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,2,0.9,,,,,20,18,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,3,0.85,,,,,20,17,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,4,0.9,,,,,20,18,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,5,0.55,,,,,20,11,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,6,0.5,,,,,20,10,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,7,0.55,,,,,20,11,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,8,0.4,,,,,20,8,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,9,0.4,,,,,20,8,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,10,0.35,,,,,20,7,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,11,0.5,,,,,20,10,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,12,0.25,,,,,20,5,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,13,0.25,,,,,20,5,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,14,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,15,0.1,,,,,20,2,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,16,0.05,,,,,20,1,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,17,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,18,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,19,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,15,30,IVQ,ordinal,20,0.0,,,,,20,0,,,,,held_moderate,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,FVQ,ordinal,1,1.0,,,,,20,20,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,2,1.0,,,,,20,20,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,3,1.0,,,,,20,20,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,4,1.0,,,,,20,20,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,5,0.9,,,,,20,18,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,6,0.95,,,,,20,19,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,7,0.7,,,,,20,14,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,8,0.8,,,,,20,16,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
04_lora,Qwen2.5-3B-Instruct,Qwen2.5,False,lora_dense_ivq,arbitrary_single,plain,5,10,IVQ,ordinal,9,0.6,,,,,20,12,,,,,train,raw,lora_intervention/results/dense_ivq_ivq_20260523_101418.json,dense-IVQ; adapter checkpoints/dense_ivq/ is NOT local; model per evaluate_ivq.py MODEL_ID
